"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","1110","Cambridge Street, Allston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",691,368,1296
"885","1 Lincoln St, Boston, MA","1111","Northwest Expressway, Tyngsborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4024,3251,4980
"885","1 Lincoln St, Boston, MA","1112","1400 Shawsheen Street, Tewksbury","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2323,1580,3413
"885","1 Lincoln St, Boston, MA","1113","200 Rangeway Road, North Billerica, Billerica","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2976,2087,4241
"885","1 Lincoln St, Boston, MA","1116","Harborwalk, Waterfront, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",331,142,771
"885","1 Lincoln St, Boston, MA","1117","0 Gold Star Street, East Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1240,802,1915
"885","1 Lincoln St, Boston, MA","1118","0 McGreevey Way, Mission Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1268,917,1751
"885","1 Lincoln St, Boston, MA","1119","0 Coleus Park, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1418,974,2062
"885","1 Lincoln St, Boston, MA","1120","0 Melville Avenue, Dorchester, Dorchester Center, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1607,1065,2423
"885","1 Lincoln St, Boston, MA","1121","100 Woodley Avenue, West Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2949,2288,3799
"885","1 Lincoln St, Boston, MA","1122","100 Webster Avenue, Chelsea","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1038,688,1563
"885","1 Lincoln St, Boston, MA","1123","Conifer Path, Jamaica Hills / Pond, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2028,1554,2646
"885","1 Lincoln St, Boston, MA","1126","0 Stark Avenue, Wakefield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2157,1573,2957
"885","1 Lincoln St, Boston, MA","1127","100 South Border Road, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1302,824,2054
"885","1 Lincoln St, Boston, MA","1128","0 Lowden Avenue, Powder House Square, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1582,1149,2177
"885","1 Lincoln St, Boston, MA","1129","0 Shepard Street, Neighborhood Nine, Cambridge","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1545,1049,2274
"885","1 Lincoln St, Boston, MA","1130","0 Louise Road, Belmont","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1953,1525,2499
"885","1 Lincoln St, Boston, MA","1131","Yankee Division Highway, Lexington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2285,1790,2916
"885","1 Lincoln St, Boston, MA","1132","0 French Drive, Boylston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3240,2636,3981
"885","1 Lincoln St, Boston, MA","1135","100 Main Street, Southborough","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2869,2101,3917
"885","1 Lincoln St, Boston, MA","1137","0 Marion Avenue, Woburn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2135,1012,4502
"885","1 Lincoln St, Boston, MA","1138","0 Loring Avenue, Winchester","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2397,1728,3324
"885","1 Lincoln St, Boston, MA","1140","300 Mystic Avenue, South Medford, Medford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1130,690,1849
"885","1 Lincoln St, Boston, MA","1141","0 Forest Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1954,1449,2634
"885","1 Lincoln St, Boston, MA","1142","200 Massachusetts Avenue, Arlington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2076,1390,3100
"885","1 Lincoln St, Boston, MA","1143","300 Crescent Street, South Side, Waltham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1729,1291,2314
"885","1 Lincoln St, Boston, MA","1144","0 Scout Road, East Walpole, Walpole","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2366,1449,3862
"885","1 Lincoln St, Boston, MA","1148","Railroad Trail, Assonet, Freetown","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3753,2860,4924
"885","1 Lincoln St, Boston, MA","1150","Overlook Trail, Lynn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2289,1878,2788
"885","1 Lincoln St, Boston, MA","1151","0 Saugus Avenue, Saugus","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1868,1257,2775
"885","1 Lincoln St, Boston, MA","1154","0 Newport Park Road, Manchester-by-the-Sea","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2393,1971,2905
"885","1 Lincoln St, Boston, MA","1157","100 Blue Ledge Drive, Roslindale, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2770,2251,3408
"885","1 Lincoln St, Boston, MA","1160","100 Austin Street, Hyde Park, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2391,1604,3562
"885","1 Lincoln St, Boston, MA","1162","300 North Road, North Chelmsford, Chelmsford","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3508,2731,4506
"885","1 Lincoln St, Boston, MA","1163","300 East Eagle Street, Eagle Hill, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1061,634,1773
"885","1 Lincoln St, Boston, MA","1164","0 West Howell Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",633,312,1282
"885","1 Lincoln St, Boston, MA","1165","900 American Legion Highway, Roslindale, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2270,1657,3109
"885","1 Lincoln St, Boston, MA","1170","0 Garden Avenue, Wilmington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2315,1547,3462
"885","1 Lincoln St, Boston, MA","1171","Dike Road, Stoneham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1462,950,2248
"885","1 Lincoln St, Boston, MA","1173","300 Lafayette Street, Salem","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3559,2767,4576
"885","1 Lincoln St, Boston, MA","1174","600 Lynn Fells Parkway, Melrose","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1882,1341,2640
"885","1 Lincoln St, Boston, MA","1175","0 Fellsmere Road, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1565,1054,2323
"885","1 Lincoln St, Boston, MA","1177","0 Louds Avenue, Weymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1920,1281,2876
"885","1 Lincoln St, Boston, MA","1178","0 Trustman Terrace, East Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1124,687,1838
"885","1 Lincoln St, Boston, MA","1179","100 West Canton Street, Columbus, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",408,126,1316
"885","1 Lincoln St, Boston, MA","1183","200 Captain Eames Circle, Ashland","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3453,2636,4522
"885","1 Lincoln St, Boston, MA","1184","200 Walnut Street, Stoughton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2277,1773,2923
"885","1 Lincoln St, Boston, MA","1185","0 Parsons Street, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1408,985,2011
"885","1 Lincoln St, Boston, MA","1186","0 Norway Park, Hyde Park, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1818,1357,2434
"885","1 Lincoln St, Boston, MA","1189","0 Fairbanks Street, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",814,488,1356
"885","1 Lincoln St, Boston, MA","1190","0 Willow Avenue, Davis Square, Somerville","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1848,1428,2391
"885","1 Lincoln St, Boston, MA","1192","0 Woodside Road, Winchester","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1723,1227,2418
"885","1 Lincoln St, Boston, MA","1193","1100 Beacon Street, Brookline","4/3/2017 - 5/27/2017, Weekdays, PM Peak",580,260,1291
"885","1 Lincoln St, Boston, MA","1194","0 Louise Road, Holbrook","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1939,1460,2574
"885","1 Lincoln St, Boston, MA","1195","0 Howe Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1304,858,1981
"885","1 Lincoln St, Boston, MA","1197","100 North Pearl Street, Brockton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2502,1803,3471
"885","1 Lincoln St, Boston, MA","1198","100 Ashland Street, Malden","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1664,1187,2331
"885","1 Lincoln St, Boston, MA","1199","Lifecourse Trail, Newton Highlands, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2147,1589,2900
"885","1 Lincoln St, Boston, MA","1200","0 Sarah Sherman Road, Rochester","4/3/2017 - 5/27/2017, Weekdays, PM Peak",5316,3783,7470
"885","1 Lincoln St, Boston, MA","1202","0 Charles Street, East Weymouth, Weymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2417,1823,3203
"885","1 Lincoln St, Boston, MA","1203","1200 West Street, Stoughton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2573,2083,3176
"885","1 Lincoln St, Boston, MA","1206","0 North Doris Avenue, Brockton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2754,2088,3631
"885","1 Lincoln St, Boston, MA","1207","0 Bay State Circle, Abington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2131,1642,2764
"885","1 Lincoln St, Boston, MA","1208","0 1st Street, Bridgewater","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3176,2337,4315
"885","1 Lincoln St, Boston, MA","1209","Cathedral Road, Plymouth","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4217,3265,5445
"885","1 Lincoln St, Boston, MA","1211","Chestnut Hill Reservoir Trail, Brighton, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1748,1262,2419
"885","1 Lincoln St, Boston, MA","1212","0 Snow Hill Street, North End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",694,430,1118
"885","1 Lincoln St, Boston, MA","1213","200 East 8th Street, South Boston, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",896,570,1408
"885","1 Lincoln St, Boston, MA","1214","0 East Concord Street, South End, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",568,332,970
"885","1 Lincoln St, Boston, MA","1215","0 Beauford Lane, Roxbury, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1362,968,1914
"885","1 Lincoln St, Boston, MA","1220","0 Perry Place, Auburn","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4244,3150,5717
"885","1 Lincoln St, Boston, MA","1224","Wood Road, Bourne","4/3/2017 - 5/27/2017, Weekdays, PM Peak",4932,3896,6242
"885","1 Lincoln St, Boston, MA","1225","0 West Elm Avenue, Quincy","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1443,998,2084
"885","1 Lincoln St, Boston, MA","1226","0 Sturtevant Street, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",805,454,1427
"885","1 Lincoln St, Boston, MA","1227","0 Port Norfolk Street, Dorchester, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",825,482,1410
"885","1 Lincoln St, Boston, MA","1228","0 Ashley Street, Jamaica Plain, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1517,1131,2034
"885","1 Lincoln St, Boston, MA","1229","0 Michael Road, Wakefield","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2241,1583,3171
"885","1 Lincoln St, Boston, MA","1230","100 Millwood Street, Framingham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2346,1639,3356
"885","1 Lincoln St, Boston, MA","1232","400 Newton Street, Chestnut Hill, Brookline","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2144,1648,2787
"885","1 Lincoln St, Boston, MA","1233","0 Thackeray Road, Wellesley Hills, Wellesley","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1810,1235,2652
"885","1 Lincoln St, Boston, MA","1234","100 Holliston Street, Medway","4/3/2017 - 5/27/2017, Weekdays, PM Peak",3838,3158,4663
"885","1 Lincoln St, Boston, MA","1235","600 Cedar Street, Walpole","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2950,2288,3802
"885","1 Lincoln St, Boston, MA","1236","200 North Main Street, Sharon","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2842,1964,4111
"885","1 Lincoln St, Boston, MA","1237","100 Colonial Drive, Quincy","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1798,1232,2622
"885","1 Lincoln St, Boston, MA","1238","0 Orient Avenue, Arlington","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2536,1935,3322
"885","1 Lincoln St, Boston, MA","1239","0 Walnut Street, Belmont","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2005,1406,2858
"885","1 Lincoln St, Boston, MA","1240","0 Middlesex Circle, Waltham","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2066,1575,2708
"885","1 Lincoln St, Boston, MA","1241","0 Kenilworth Street, Newton Corner, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1411,992,2006
"885","1 Lincoln St, Boston, MA","1242","0 Scribner Park, Auburndale, Newton","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1293,880,1898
"885","1 Lincoln St, Boston, MA","1245","0 Leland Road, North Reading","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1997,1435,2777
"885","1 Lincoln St, Boston, MA","1246","North Shore Road, Revere","4/3/2017 - 5/27/2017, Weekdays, PM Peak",1901,1402,2577
"885","1 Lincoln St, Boston, MA","1247","Stony Brook Path, Boston","4/3/2017 - 5/27/2017, Weekdays, PM Peak",2662,2075,3414
